,0,1,2
383,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
384,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
385,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
386,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
387,3.520940795380526e-05,1.7250897046646426e-05,4.0388537732991375e-05
388,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
389,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
390,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
391,1.760470397690263e-05,5.1752691139939274e-05,2.0194268866495687e-05
392,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
393,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
394,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
395,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
396,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
397,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
398,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
399,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
400,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
401,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
402,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
403,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
404,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
405,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
406,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
407,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
408,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
409,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
410,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
411,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
412,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
413,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
414,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
415,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
416,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
417,1.760470397690263e-05,5.1752691139939274e-05,2.0194268866495687e-05
418,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
419,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
420,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
421,1.760470397690263e-05,1.7250897046646426e-05,6.058280659948707e-05
422,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
423,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
424,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
425,1.760470397690263e-05,5.1752691139939274e-05,2.0194268866495687e-05
426,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
427,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
428,3.520940795380526e-05,3.450179409329285e-05,2.0194268866495687e-05
429,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
430,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
431,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
432,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
433,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
434,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
435,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
436,1.760470397690263e-05,1.7250897046646426e-05,6.058280659948707e-05
437,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
438,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
439,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
440,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
441,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
442,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
443,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
444,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
445,3.520940795380526e-05,3.450179409329285e-05,2.0194268866495687e-05
446,0.0001760470397690263,5.1752691139939274e-05,2.0194268866495687e-05
447,3.520940795380526e-05,3.450179409329285e-05,2.0194268866495687e-05
448,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
449,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
450,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
451,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
452,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
453,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
454,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
455,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
456,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
457,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
458,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
459,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
460,7.041881590761052e-05,3.450179409329285e-05,2.0194268866495687e-05
461,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
462,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
463,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
464,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
465,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
466,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
467,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
468,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
469,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
470,1.760470397690263e-05,1.7250897046646426e-05,6.058280659948707e-05
471,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
472,5.2814111930707886e-05,1.7250897046646426e-05,2.0194268866495687e-05
473,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
474,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
475,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
476,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
477,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
478,5.2814111930707886e-05,1.7250897046646426e-05,2.0194268866495687e-05
479,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
480,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
481,5.2814111930707886e-05,5.1752691139939274e-05,4.0388537732991375e-05
482,1.760470397690263e-05,6.90035881865857e-05,2.0194268866495687e-05
483,1.760470397690263e-05,1.7250897046646426e-05,6.058280659948707e-05
484,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
485,3.520940795380526e-05,3.450179409329285e-05,2.0194268866495687e-05
486,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
487,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
488,7.041881590761052e-05,6.90035881865857e-05,4.0388537732991375e-05
489,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
490,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
491,1.760470397690263e-05,3.450179409329285e-05,4.0388537732991375e-05
492,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
493,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
494,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
495,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
496,1.760470397690263e-05,3.450179409329285e-05,6.058280659948707e-05
497,8.802351988451315e-05,1.7250897046646426e-05,2.0194268866495687e-05
498,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
499,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
500,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
501,1.760470397690263e-05,8.625448523323213e-05,2.0194268866495687e-05
502,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
503,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
504,1.760470397690263e-05,3.450179409329285e-05,6.058280659948707e-05
505,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
506,1.760470397690263e-05,1.7250897046646426e-05,6.058280659948707e-05
507,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
508,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
509,3.520940795380526e-05,5.1752691139939274e-05,2.0194268866495687e-05
510,0.00014083763181522104,8.625448523323213e-05,2.0194268866495687e-05
511,1.760470397690263e-05,5.1752691139939274e-05,2.0194268866495687e-05
512,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
513,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
514,1.760470397690263e-05,5.1752691139939274e-05,2.0194268866495687e-05
515,5.2814111930707886e-05,1.7250897046646426e-05,2.0194268866495687e-05
516,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
517,1.760470397690263e-05,5.1752691139939274e-05,2.0194268866495687e-05
518,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
519,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
520,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
521,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
522,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
523,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
524,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
525,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
526,3.520940795380526e-05,1.7250897046646426e-05,4.0388537732991375e-05
527,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
528,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
529,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
530,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
531,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
532,1.760470397690263e-05,5.1752691139939274e-05,2.0194268866495687e-05
533,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
534,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
535,3.520940795380526e-05,3.450179409329285e-05,2.0194268866495687e-05
536,1.760470397690263e-05,3.450179409329285e-05,4.0388537732991375e-05
537,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
538,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
539,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
540,5.2814111930707886e-05,1.7250897046646426e-05,8.077707546598275e-05
541,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
542,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
543,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
544,7.041881590761052e-05,3.450179409329285e-05,2.0194268866495687e-05
545,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
546,5.2814111930707886e-05,1.7250897046646426e-05,2.0194268866495687e-05
547,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
548,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
549,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
550,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
551,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
552,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
553,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
554,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
555,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
556,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
557,3.520940795380526e-05,1.7250897046646426e-05,4.0388537732991375e-05
558,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
559,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
560,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
561,3.520940795380526e-05,1.7250897046646426e-05,4.0388537732991375e-05
562,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
563,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
564,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
565,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
566,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
567,5.2814111930707886e-05,1.7250897046646426e-05,2.0194268866495687e-05
568,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
569,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
570,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
571,1.760470397690263e-05,5.1752691139939274e-05,2.0194268866495687e-05
572,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
573,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
574,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
575,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
576,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
577,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
578,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
579,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
580,5.2814111930707886e-05,1.7250897046646426e-05,2.0194268866495687e-05
581,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
582,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
583,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
584,1.760470397690263e-05,6.90035881865857e-05,2.0194268866495687e-05
585,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
586,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
587,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
588,3.520940795380526e-05,3.450179409329285e-05,2.0194268866495687e-05
589,1.760470397690263e-05,0.0001380071763731714,2.0194268866495687e-05
590,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
591,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
592,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
593,1.760470397690263e-05,1.7250897046646426e-05,6.058280659948707e-05
594,1.760470397690263e-05,1.7250897046646426e-05,6.058280659948707e-05
595,1.760470397690263e-05,1.7250897046646426e-05,6.058280659948707e-05
596,5.2814111930707886e-05,0.00010350538227987855,0.00012116561319897414
597,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
598,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
599,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
600,3.520940795380526e-05,1.7250897046646426e-05,4.0388537732991375e-05
601,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
602,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
603,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
604,1.760470397690263e-05,1.7250897046646426e-05,6.058280659948707e-05
605,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
606,1.760470397690263e-05,5.1752691139939274e-05,2.0194268866495687e-05
607,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
608,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
609,1.760470397690263e-05,1.7250897046646426e-05,4.0388537732991375e-05
610,3.520940795380526e-05,8.625448523323213e-05,2.0194268866495687e-05
611,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
612,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
613,1.760470397690263e-05,5.1752691139939274e-05,2.0194268866495687e-05
614,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
615,5.2814111930707886e-05,1.7250897046646426e-05,2.0194268866495687e-05
616,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
617,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
618,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
619,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
620,3.520940795380526e-05,1.7250897046646426e-05,2.0194268866495687e-05
621,1.760470397690263e-05,3.450179409329285e-05,2.0194268866495687e-05
